date,values,realtime_start,realtime_end,state,id,title,frequency_short,units_short,seasonal_adjustment_short
2002-01-01,54780.0,2024-12-20,2024-12-20,Louisiana,MEHOINUSLAA672N,Real Median Household Income in Louisiana,A,2023 C-CPI-U $,NSA
2003-01-01,52870.0,2024-12-20,2024-12-20,Louisiana,MEHOINUSLAA672N,Real Median Household Income in Louisiana,A,2023 C-CPI-U $,NSA
2004-01-01,56080.0,2024-12-20,2024-12-20,Louisiana,MEHOINUSLAA672N,Real Median Household Income in Louisiana,A,2023 C-CPI-U $,NSA
2005-01-01,55710.0,2024-12-20,2024-12-20,Louisiana,MEHOINUSLAA672N,Real Median Household Income in Louisiana,A,2023 C-CPI-U $,NSA
2006-01-01,53050.0,2024-12-20,2024-12-20,Louisiana,MEHOINUSLAA672N,Real Median Household Income in Louisiana,A,2023 C-CPI-U $,NSA
2007-01-01,58560.0,2024-12-20,2024-12-20,Louisiana,MEHOINUSLAA672N,Real Median Household Income in Louisiana,A,2023 C-CPI-U $,NSA
2008-01-01,54100.0,2024-12-20,2024-12-20,Louisiana,MEHOINUSLAA672N,Real Median Household Income in Louisiana,A,2023 C-CPI-U $,NSA
2009-01-01,62370.0,2024-12-20,2024-12-20,Louisiana,MEHOINUSLAA672N,Real Median Household Income in Louisiana,A,2023 C-CPI-U $,NSA
2010-01-01,53220.0,2024-12-20,2024-12-20,Louisiana,MEHOINUSLAA672N,Real Median Household Income in Louisiana,A,2023 C-CPI-U $,NSA
2011-01-01,53400.0,2024-12-20,2024-12-20,Louisiana,MEHOINUSLAA672N,Real Median Household Income in Louisiana,A,2023 C-CPI-U $,NSA
2012-01-01,50370.0,2024-12-20,2024-12-20,Louisiana,MEHOINUSLAA672N,Real Median Household Income in Louisiana,A,2023 C-CPI-U $,NSA
2013-01-01,59110.0,2024-12-20,2024-12-20,Louisiana,MEHOINUSLAA672N,Real Median Household Income in Louisiana,A,2023 C-CPI-U $,NSA
2014-01-01,53230.0,2024-12-20,2024-12-20,Louisiana,MEHOINUSLAA672N,Real Median Household Income in Louisiana,A,2023 C-CPI-U $,NSA
2015-01-01,57690.0,2024-12-20,2024-12-20,Louisiana,MEHOINUSLAA672N,Real Median Household Income in Louisiana,A,2023 C-CPI-U $,NSA
2016-01-01,52540.0,2024-12-20,2024-12-20,Louisiana,MEHOINUSLAA672N,Real Median Household Income in Louisiana,A,2023 C-CPI-U $,NSA
2017-01-01,53310.0,2024-12-20,2024-12-20,Louisiana,MEHOINUSLAA672N,Real Median Household Income in Louisiana,A,2023 C-CPI-U $,NSA
2018-01-01,59950.0,2024-12-20,2024-12-20,Louisiana,MEHOINUSLAA672N,Real Median Household Income in Louisiana,A,2023 C-CPI-U $,NSA
2019-01-01,61120.0,2024-12-20,2024-12-20,Louisiana,MEHOINUSLAA672N,Real Median Household Income in Louisiana,A,2023 C-CPI-U $,NSA
2020-01-01,59880.0,2024-12-20,2024-12-20,Louisiana,MEHOINUSLAA672N,Real Median Household Income in Louisiana,A,2023 C-CPI-U $,NSA
2021-01-01,64060.0,2024-12-20,2024-12-20,Louisiana,MEHOINUSLAA672N,Real Median Household Income in Louisiana,A,2023 C-CPI-U $,NSA
2022-01-01,60640.0,2024-12-20,2024-12-20,Louisiana,MEHOINUSLAA672N,Real Median Household Income in Louisiana,A,2023 C-CPI-U $,NSA
2023-01-01,57650.0,2024-12-20,2024-12-20,Louisiana,MEHOINUSLAA672N,Real Median Household Income in Louisiana,A,2023 C-CPI-U $,NSA
1984-01-01,70880.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
1985-01-01,71720.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
1986-01-01,75890.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
1987-01-01,78010.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
1988-01-01,77500.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
1989-01-01,80660.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
1990-01-01,77260.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
1991-01-01,73460.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
1992-01-01,72930.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
1993-01-01,72550.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
1994-01-01,77580.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
1995-01-01,72180.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
1996-01-01,72000.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
1997-01-01,75010.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
1998-01-01,74560.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
1999-01-01,75920.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
2000-01-01,77970.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
2001-01-01,85220.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
2002-01-01,80310.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
2003-01-01,80400.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
2004-01-01,80080.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
2005-01-01,83800.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
2006-01-01,80440.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
2007-01-01,82870.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
2008-01-01,82480.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
2009-01-01,81510.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
2010-01-01,82520.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
2011-01-01,83160.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
2012-01-01,82030.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
2013-01-01,79610.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
2014-01-01,79280.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
2015-01-01,85250.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
2016-01-01,89990.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
2017-01-01,93300.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
2018-01-01,103600.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
2019-01-01,103700.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
2020-01-01,102700.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
2021-01-01,96940.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
2022-01-01,97260.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
2023-01-01,106500.0,2024-12-20,2024-12-20,Massachusetts,MEHOINUSMAA672N,Real Median Household Income in Massachusetts,A,2023 C-CPI-U $,NSA
1984-01-01,78100.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
1985-01-01,76620.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
1986-01-01,76560.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
1987-01-01,84610.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
1988-01-01,85290.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
1989-01-01,80500.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
1990-01-01,82830.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
1991-01-01,76000.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
1992-01-01,74630.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
1993-01-01,78180.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
1994-01-01,75090.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
1995-01-01,76800.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
1996-01-01,80210.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
1997-01-01,83330.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
1998-01-01,88070.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
1999-01-01,90060.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
2000-01-01,90950.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
2001-01-01,87300.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
2002-01-01,90860.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
2003-01-01,82550.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
2004-01-01,87900.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
2005-01-01,90530.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
2006-01-01,92560.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
2007-01-01,93030.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
2008-01-01,87120.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
2009-01-01,88120.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
2010-01-01,86950.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
2011-01-01,90470.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
2012-01-01,92570.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
2013-01-01,88300.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
2014-01-01,95610.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
2015-01-01,92450.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
2016-01-01,91850.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
2017-01-01,100500.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
2018-01-01,103400.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
2019-01-01,113000.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
2020-01-01,110900.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
2021-01-01,109000.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
2022-01-01,112500.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
2023-01-01,102000.0,2024-12-20,2024-12-20,Maryland,MEHOINUSMDA672N,Real Median Household Income in Maryland,A,2023 C-CPI-U $,NSA
1984-01-01,54280.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
1985-01-01,52170.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
1986-01-01,58590.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
1987-01-01,57100.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
1988-01-01,61600.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
1989-01-01,63080.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
1990-01-01,58540.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
1991-01-01,57320.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
1992-01-01,59410.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
1993-01-01,53710.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
1994-01-01,58070.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
1995-01-01,63360.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
1996-01-01,63260.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
1997-01-01,58490.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
1998-01-01,62760.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
1999-01-01,67040.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
2000-01-01,62150.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
2001-01-01,59710.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
2002-01-01,59360.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
2003-01-01,58560.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
2004-01-01,63620.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
2005-01-01,65710.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
2006-01-01,66360.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
2007-01-01,67890.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
2008-01-01,64580.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
2009-01-01,65210.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
2010-01-01,64910.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
2011-01-01,65270.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
2012-01-01,63350.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
2013-01-01,69970.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
2014-01-01,64910.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
2015-01-01,63760.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
2016-01-01,63330.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
2017-01-01,65240.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
2018-01-01,70370.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
2019-01-01,78660.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
2020-01-01,74510.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
2021-01-01,79660.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
2022-01-01,78150.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
2023-01-01,75740.0,2024-12-20,2024-12-20,Maine,MEHOINUSMEA672N,Real Median Household Income in Maine,A,2023 C-CPI-U $,NSA
1984-01-01,60380.0,2024-12-20,2024-12-20,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2023 C-CPI-U $,NSA
1985-01-01,61640.0,2024-12-20,2024-12-20,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2023 C-CPI-U $,NSA
1986-01-01,66550.0,2024-12-20,2024-12-20,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2023 C-CPI-U $,NSA
1987-01-01,67030.0,2024-12-20,2024-12-20,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2023 C-CPI-U $,NSA
1988-01-01,68770.0,2024-12-20,2024-12-20,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2023 C-CPI-U $,NSA
1989-01-01,68790.0,2024-12-20,2024-12-20,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2023 C-CPI-U $,NSA
1990-01-01,63810.0,2024-12-20,2024-12-20,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2023 C-CPI-U $,NSA
1991-01-01,66060.0,2024-12-20,2024-12-20,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2023 C-CPI-U $,NSA
1992-01-01,64720.0,2024-12-20,2024-12-20,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2023 C-CPI-U $,NSA
1993-01-01,63930.0,2024-12-20,2024-12-20,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2023 C-CPI-U $,NSA
1994-01-01,67590.0,2024-12-20,2024-12-20,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2023 C-CPI-U $,NSA
1995-01-01,68160.0,2024-12-20,2024-12-20,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2023 C-CPI-U $,NSA
1996-01-01,71510.0,2024-12-20,2024-12-20,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2023 C-CPI-U $,NSA
1997-01-01,69150.0,2024-12-20,2024-12-20,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2023 C-CPI-U $,NSA
1998-01-01,73640.0,2024-12-20,2024-12-20,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2023 C-CPI-U $,NSA
1999-01-01,79510.0,2024-12-20,2024-12-20,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2023 C-CPI-U $,NSA
2000-01-01,75900.0,2024-12-20,2024-12-20,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2023 C-CPI-U $,NSA
2001-01-01,73470.0,2024-12-20,2024-12-20,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2023 C-CPI-U $,NSA
2002-01-01,68810.0,2024-12-20,2024-12-20,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2023 C-CPI-U $,NSA
2003-01-01,71040.0,2024-12-20,2024-12-20,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2023 C-CPI-U $,NSA
2004-01-01,65050.0,2024-12-20,2024-12-20,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2023 C-CPI-U $,NSA
2005-01-01,68720.0,2024-12-20,2024-12-20,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2023 C-CPI-U $,NSA
2006-01-01,70730.0,2024-12-20,2024-12-20,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2023 C-CPI-U $,NSA
2007-01-01,69980.0,2024-12-20,2024-12-20,Michigan,MEHOINUSMIA672N,Real Median Household Income in Michigan,A,2023 C-CPI-U $,NSA
